actividad,id,ip,latitud,localidad,longitud,perdida,servidor,tipo,ubicacion,zcomentario
"NO OPERATIVA",32,1.1026,-56,"LOMA HERMOSA",-53,100,lol,"Radio enlace",cl,
"NO OPERATIVA",33,1.1027,-58,CHURRUCA,-37,100,4,Fija,nk,
OPERATIVA,34,1.1028,-31,"PABLO PODESTÁ",-45,0,7,"Parada Segura",pm,
"NO OPERATIVA",35,1.1029,-40,"CASEROS NORTE",-51,100,Ramirote,Domo,gm,
OPERATIVA,36,1.103,-41,"VILLA BOSCH",-58,0,"Sagecom500 3f",LPR,eg,
"NO OPERATIVA",37,1.1030,-37,"SÁENZ PEÑA",-34,100,7,Fija,dd,
"NO OPERATIVA",38,1.1031,-35,"11 DE SEPTIEMBRE",-50,100,6,"Radio enlace",ob,
"NO OPERATIVA",39,1.1032,-50,"VILLA BOSCH",-44,100,9,"Parada Segura",ff,
"NO OPERATIVA",40,1.1033,-43,"REMEDIOS DE ESCALADA",-37,100,10,"Radio enlace",jn,
"NO OPERATIVA",41,1.1034,-31,CIUDADELA,-52,100,"Sagecom500 3f","Radio enlace",mm,
"NO OPERATIVA",42,1.1035,-56,CIUDADELA,-55,100,7,Fija,ml,
"NO OPERATIVA",43,1.1036,-35,"LOMA HERMOSA",-42,100,9,Switch,ih,
"NO OPERATIVA",44,1.1037,-37,"VILLA BOSCH",-41,100,lol,Domo,ej,
"NO OPERATIVA",45,1.1038,-38,"EL LIBERTADOR",-47,100,7,"Radio enlace",pg,
"NO OPERATIVA",46,1.1039,-43,"MARTÍN CORONADO",-42,100,Ramirito,LPR,me,
OPERATIVA,47,1.104,-42,"EL LIBERTADOR",-49,0,9,"Parada Segura",lm,
"NO OPERATIVA",48,1.1040,-38,"SANTOS LUGARES",-43,100,12,Fija,kc,
"NO OPERATIVA",49,1.1041,-58,"LOMA HERMOSA",-56,100,4,Fija,db,
"NO OPERATIVA",50,1.1042,-45,"11 DE SEPTIEMBRE",-44,100,12,"Radio enlace",fp,
"NO OPERATIVA",51,1.1043,-45,"VILLA BOSCH",-37,100,7,"Parada Segura",em,
"NO OPERATIVA",52,1.1044,-44,"11 DE SEPTIEMBRE",-44,100,7,"Radio enlace",fn,
"NO OPERATIVA",53,1.1045,-41,"MARTÍN CORONADO",-35,100,8,Fija,hg,
"NO OPERATIVA",54,1.1046,-52,"SÁENZ PEÑA",-39,100,"Sagecom500 3f",Switch,ib,
"NO OPERATIVA",55,1.1047,-48,"REMEDIOS DE ESCALADA",-36,100,7,"Radio enlace",ik,
"NO OPERATIVA",56,1.1048,-36,"CASEROS SUR",-43,100,9,"Parada Segura",mi,
"NO OPERATIVA",57,1.1049,-48,"MARTÍN CORONADO",-49,100,lol,Fija,nk,
OPERATIVA,58,1.105,-43,"VILLA BOSCH",-49,0,Ramirito,"Radio enlace",gk,
"NO OPERATIVA",59,1.1050,-39,"CIUDAD JARDIN",-40,100,7,"Radio enlace",cm,
"NO OPERATIVA",60,1.1051,-34,"11 DE SEPTIEMBRE",-39,100,12,Fija,if,
"NO OPERATIVA",61,1.1052,-37,"VILLA BOSCH",-33,100,8,Fija,ni,
"NO OPERATIVA",62,1.1053,-32,"CIUDAD JARDIN",-52,100,8,Domo,de,
"NO OPERATIVA",63,1.1054,-49,"JOSÉ INGENIEROS",-58,100,"Sagecom500 3f","Radio enlace",nb,
"NO OPERATIVA",64,1.1055,-54,"MARTÍN CORONADO",-55,100,5,Fija,gh,
"NO OPERATIVA",65,1.1056,-45,"CASEROS NORTE",-44,100,7,"Parada Segura",nc,
"NO OPERATIVA",66,1.1057,-49,"CASEROS NORTE",-33,100,7,"Radio enlace",om,
"NO OPERATIVA",67,1.1058,-52,"LOMA HERMOSA",-40,100,5,"Parada Segura",cf,
"NO OPERATIVA",68,1.1059,-46,"MARTÍN CORONADO",-54,100,Ramirito,Fija,ip,
OPERATIVA,69,1.106,-58,CHURRUCA,-53,0,4,"Radio enlace",fc,
"NO OPERATIVA",70,1.1060,-38,"11 DE SEPTIEMBRE",-49,100,9,Switch,aa,
"NO OPERATIVA",71,1.1061,-35,"EL LIBERTADOR",-30,100,7,LPR,nj,
"NO OPERATIVA",72,1.1062,-34,"LOMA HERMOSA",-51,100,"Sagecom500 3f",Fija,mi,
"NO OPERATIVA",73,1.1063,-53,"CASEROS NORTE",-34,100,7,Switch,fk,
"NO OPERATIVA",74,1.1064,-45,"LOMA HERMOSA",-51,100,7,"Parada Segura",pj,
"NO OPERATIVA",75,1.1065,-36,"REMEDIOS DE ESCALADA",-42,100,8,Switch,na,
"NO OPERATIVA",76,1.1066,-33,"CASEROS NORTE",-47,100,"Sagecom500 3f","Parada Segura",hj,
"NO OPERATIVA",77,1.1067,-31,"CASEROS NORTE",-48,100,10,Fija,jk,
"NO OPERATIVA",78,1.1068,-54,"VILLA RAFFO",-38,100,7,"Parada Segura",nh,
"NO OPERATIVA",79,1.1069,-43,"EL LIBERTADOR",-55,100,11,"Radio enlace",io,
OPERATIVA,80,1.107,-33,"EL LIBERTADOR",-33,0,7,Domo,kh,
"NO OPERATIVA",81,1.1070,-31,"SÁENZ PEÑA",-58,100,Ramirito,LPR,bp,
"NO OPERATIVA",82,1.1071,-48,"EL LIBERTADOR",-30,100,5,"Radio enlace",lb,
"NO OPERATIVA",83,1.1072,-45,"VILLA RAFFO",-40,100,9,Switch,ho,
"NO OPERATIVA",84,1.1073,-49,"CIUDAD JARDIN",-55,100,10,Fija,ip,
"NO OPERATIVA",85,1.1074,-52,CHURRUCA,-33,100,12,"Radio enlace",da,
"NO OPERATIVA",86,1.1075,-56,"VILLA BOSCH",-31,100,Ramirote,"Radio enlace",ea,
"NO OPERATIVA",87,1.1076,-50,"EL LIBERTADOR",-34,100,"Sagecom500 3f",Switch,mo,
"NO OPERATIVA",88,1.1077,-45,"REMEDIOS DE ESCALADA",-56,100,lol,"Parada Segura",fj,
"NO OPERATIVA",89,1.1078,-38,"CIUDAD JARDIN",-44,100,6,Fija,pi,
"NO OPERATIVA",90,1.1079,-54,"11 DE SEPTIEMBRE",-37,100,12,Fija,ne,
OPERATIVA,91,1.108,-50,"VILLA BOSCH",-58,0,7,Switch,cm,
"NO OPERATIVA",92,1.1080,-34,"CASEROS NORTE",-51,100,5,Switch,mj,
"NO OPERATIVA",93,1.1081,-42,"CIUDAD JARDIN",-36,100,8,"Parada Segura",bd,
"NO OPERATIVA",94,1.1082,-32,"11 DE SEPTIEMBRE",-33,100,4,"Parada Segura",ie,
"NO OPERATIVA",95,1.1083,-42,"MARTÍN CORONADO",-40,100,7,"Radio enlace",ob,
"NO OPERATIVA",96,1.1084,-59,"REMEDIOS DE ESCALADA",-40,100,5,Fija,ng,
"NO OPERATIVA",97,1.1085,-40,"EL LIBERTADOR",-48,100,lol,Fija,hi,
"NO OPERATIVA",98,1.1086,-54,"LOMA HERMOSA",-56,100,12,Switch,hi,
"NO OPERATIVA",99,1.1087,-54,"CASEROS NORTE",-32,100,Ramirote,LPR,jm,
"NO OPERATIVA",100,1.1088,-40,"JOSÉ INGENIEROS",-47,100,5,Switch,jb,
"NO OPERATIVA",101,1.1089,-54,"VILLA BOSCH",-39,100,lol,Fija,hm,
OPERATIVA,102,1.109,-31,"VILLA RAFFO",-45,0,12,"Radio enlace",gb,
"NO OPERATIVA",103,1.1090,-40,"SÁENZ PEÑA",-32,100,11,"Radio enlace",aj,
"NO OPERATIVA",104,1.1091,-47,"JOSÉ INGENIEROS",-50,100,6,"Radio enlace",fn,
"NO OPERATIVA",105,1.1092,-41,"11 DE SEPTIEMBRE",-50,100,7,"Parada Segura",hd,
"NO OPERATIVA",106,1.1093,-35,"CASEROS SUR",-48,100,12,Fija,oo,
"NO OPERATIVA",107,1.1094,-41,"SÁENZ PEÑA",-58,100,11,Domo,nn,
"NO OPERATIVA",108,1.1095,-56,"CIUDAD JARDIN",-42,100,Ramirito,Domo,bg,
"NO OPERATIVA",109,1.1096,-54,"11 DE SEPTIEMBRE",-41,100,7,"Parada Segura",om,
"NO OPERATIVA",110,1.1097,-33,"PABLO PODESTÁ",-33,100,7,Fija,aj,
"NO OPERATIVA",111,1.1098,-57,CIUDADELA,-37,100,7,LPR,cl,
OPERATIVA,112,1.11,-31,"SANTOS LUGARES",-48,0,Ramirito,"Parada Segura",pg,
OPERATIVA,113,1.110,-37,"CASEROS NORTE",-58,0,7,"Parada Segura",mo,
"NO OPERATIVA",114,1.1100,-32,"EL LIBERTADOR",-40,100,12,LPR,fd,
"NO OPERATIVA",115,1.1101,-45,CIUDADELA,-43,100,8,LPR,ag,
"NO OPERATIVA",116,1.1102,-43,"11 DE SEPTIEMBRE",-57,100,4,LPR,he,
"NO OPERATIVA",117,1.1103,-43,"CASEROS NORTE",-37,100,7,LPR,ph,
"NO OPERATIVA",118,1.1104,-34,"CIUDAD JARDIN",-55,100,7,"Parada Segura",gn,
"NO OPERATIVA",119,1.1105,-38,"REMEDIOS DE ESCALADA",-32,100,7,Switch,ig,
"NO OPERATIVA",120,1.1106,-30,"MARTÍN CORONADO",-43,100,7,LPR,ca,
"NO OPERATIVA",121,1.1107,-38,"CIUDAD JARDIN",-31,100,5,Fija,oh,
"NO OPERATIVA",122,1.1108,-39,"EL LIBERTADOR",-49,100,Ramirito,LPR,ge,
"NO OPERATIVA",123,1.1109,-49,"VILLA BOSCH",-53,100,7,LPR,mp,
OPERATIVA,124,1.111,-58,CIUDADELA,-35,0,7,Switch,ng,
"NO OPERATIVA",125,1.1110,-48,"CASEROS SUR",-38,100,12,LPR,fj,
"NO OPERATIVA",126,1.1111,-31,"JOSÉ INGENIEROS",-39,100,7,LPR,kf,
"NO OPERATIVA",127,1.1112,-55,"JOSÉ INGENIEROS",-46,100,7,Domo,mh,
"NO OPERATIVA",128,1.1113,-46,"CIUDAD JARDIN",-59,100,10,"Radio enlace",cl,
"NO OPERATIVA",129,1.1114,-39,"PABLO PODESTÁ",-47,100,10,LPR,bl,
"NO OPERATIVA",130,1.1115,-57,"CASEROS NORTE",-32,100,11,Fija,fo,
"NO OPERATIVA",131,1.1116,-39,"VILLA BOSCH",-32,100,6,"Radio enlace",gk,
"NO OPERATIVA",132,1.1117,-30,"VILLA RAFFO",-37,100,"Sagecom500 3f",LPR,ap,
"NO OPERATIVA",133,1.1118,-37,"PABLO PODESTÁ",-51,100,"Sagecom500 3f","Parada Segura",lo,
"NO OPERATIVA",134,1.1119,-41,"JOSÉ INGENIEROS",-35,100,5,Switch,no,
OPERATIVA,135,1.112,-49,"CASEROS SUR",-57,0,"Sagecom500 3f",Domo,of,
"NO OPERATIVA",136,1.1120,-34,"CIUDAD JARDIN",-34,100,5,Switch,pn,
"NO OPERATIVA",137,1.1121,-44,"CASEROS SUR",-46,100,7,"Radio enlace",ce,
"NO OPERATIVA",138,1.1122,-48,"CASEROS NORTE",-32,100,7,Domo,ej,
"NO OPERATIVA",139,1.1123,-31,CIUDADELA,-47,100,10,Domo,ho,
"NO OPERATIVA",140,1.1124,-54,"REMEDIOS DE ESCALADA",-32,100,7,Fija,hk,
"NO OPERATIVA",141,1.1125,-47,"PABLO PODESTÁ",-43,100,7,Switch,mk,
"NO OPERATIVA",142,1.1126,-42,CHURRUCA,-50,100,6,Fija,gk,
"NO OPERATIVA",143,1.1127,-48,"JOSÉ INGENIEROS",-37,100,7,Fija,lb,
"NO OPERATIVA",144,1.1128,-32,"JOSÉ INGENIEROS",-54,100,4,"Radio enlace",bc,
"NO OPERATIVA",145,1.1129,-46,"PABLO PODESTÁ",-49,100,7,"Radio enlace",dh,
OPERATIVA,146,1.113,-45,"PABLO PODESTÁ",-51,0,5,Fija,cl,
"NO OPERATIVA",147,1.1130,-47,"REMEDIOS DE ESCALADA",-54,100,7,Domo,hn,
"NO OPERATIVA",148,1.1131,-58,CIUDADELA,-52,100,Ramirito,Fija,gi,
"NO OPERATIVA",149,1.1132,-37,CHURRUCA,-45,100,lol,LPR,mg,
"NO OPERATIVA",150,1.1133,-48,"JOSÉ INGENIEROS",-57,100,4,Fija,ep,
"NO OPERATIVA",151,1.1134,-31,"EL LIBERTADOR",-48,100,4,LPR,ee,
"NO OPERATIVA",152,1.1135,-47,"SÁENZ PEÑA",-42,100,Ramirito,"Parada Segura",jg,
"NO OPERATIVA",153,1.1136,-31,"MARTÍN CORONADO",-43,100,6,Domo,ii,
"NO OPERATIVA",154,1.1137,-47,CIUDADELA,-37,100,Ramirote,Fija,lb,
"NO OPERATIVA",155,1.1138,-32,CIUDADELA,-52,100,9,"Parada Segura",ea,
"NO OPERATIVA",156,1.1139,-39,"VILLA RAFFO",-43,100,7,Fija,ef,
OPERATIVA,157,1.114,-39,"CASEROS SUR",-39,0,lol,"Radio enlace",fi,
"NO OPERATIVA",158,1.1140,-44,"LOMA HERMOSA",-58,100,6,Switch,ce,
"NO OPERATIVA",159,1.1141,-43,"VILLA RAFFO",-53,100,Ramirote,LPR,ab,
"NO OPERATIVA",160,1.1142,-44,"JOSÉ INGENIEROS",-39,100,7,"Parada Segura",hk,
"NO OPERATIVA",161,1.1143,-40,"LOMA HERMOSA",-38,100,4,Switch,kd,
"NO OPERATIVA",162,1.1144,-35,"VILLA RAFFO",-33,100,10,Switch,li,
"NO OPERATIVA",163,1.1145,-32,"PABLO PODESTÁ",-33,100,7,"Parada Segura",gn,
"NO OPERATIVA",164,1.1146,-33,"SÁENZ PEÑA",-48,100,11,LPR,jk,
"NO OPERATIVA",165,1.1147,-35,CHURRUCA,-34,100,12,Domo,oj,
"NO OPERATIVA",166,1.1148,-59,"JOSÉ INGENIEROS",-35,100,lol,Domo,oa,
"NO OPERATIVA",167,1.1149,-43,"CIUDAD JARDIN",-34,100,10,"Parada Segura",pf,
OPERATIVA,168,1.115,-59,"PABLO PODESTÁ",-30,0,Ramirito,Domo,ph,
"NO OPERATIVA",169,1.1150,-46,"11 DE SEPTIEMBRE",-33,100,7,Fija,gg,
"NO OPERATIVA",170,1.1151,-35,"CASEROS SUR",-53,100,7,"Parada Segura",bn,
"NO OPERATIVA",171,1.1152,-46,"MARTÍN CORONADO",-53,100,Ramirote,Domo,ic,
"NO OPERATIVA",172,1.1153,-34,"JOSÉ INGENIEROS",-53,100,8,LPR,ho,
"NO OPERATIVA",173,1.1154,-32,CHURRUCA,-46,100,Ramirote,"Parada Segura",ji,
"NO OPERATIVA",174,1.1155,-55,"CASEROS SUR",-55,100,7,LPR,ed,
"NO OPERATIVA",175,1.1156,-37,"CIUDAD JARDIN",-34,100,Ramirote,"Radio enlace",nk,
"NO OPERATIVA",176,1.1157,-58,"EL LIBERTADOR",-51,100,9,Fija,nk,
"NO OPERATIVA",177,1.1158,-55,CIUDADELA,-50,100,6,LPR,fm,
"NO OPERATIVA",178,1.1159,-41,"VILLA BOSCH",-31,100,"Sagecom500 3f",Fija,ja,
OPERATIVA,179,1.116,-54,"PABLO PODESTÁ",-45,0,5,Fija,ko,
"NO OPERATIVA",180,1.1160,-54,"CASEROS SUR",-32,100,9,"Radio enlace",pe,
"NO OPERATIVA",181,1.1161,-47,"REMEDIOS DE ESCALADA",-46,100,lol,Fija,he,
"NO OPERATIVA",182,1.1162,-55,"LOMA HERMOSA",-45,100,12,"Radio enlace",il,
"NO OPERATIVA",183,1.1163,-35,"SÁENZ PEÑA",-43,100,7,LPR,ma,
"NO OPERATIVA",184,1.1164,-54,"EL LIBERTADOR",-43,100,lol,"Radio enlace",bb,
"NO OPERATIVA",185,1.1165,-51,"VILLA BOSCH",-49,100,7,"Parada Segura",ge,
"NO OPERATIVA",186,1.1166,-37,CHURRUCA,-42,100,7,Switch,bh,
"NO OPERATIVA",187,1.1167,-55,"SÁENZ PEÑA",-50,100,5,"Parada Segura",ln,
"NO OPERATIVA",188,1.1168,-42,"VILLA BOSCH",-43,100,4,Switch,bf,
"NO OPERATIVA",189,1.1169,-45,"CASEROS NORTE",-52,100,7,Fija,no,
OPERATIVA,190,1.117,-56,CHURRUCA,-43,0,Ramirote,Switch,no,
"NO OPERATIVA",191,1.1170,-30,CIUDADELA,-39,100,7,Fija,fk,
"NO OPERATIVA",192,1.1171,-33,"CASEROS NORTE",-39,100,7,Domo,da,
"NO OPERATIVA",193,1.1172,-30,"VILLA BOSCH",-47,100,Ramirote,LPR,bl,
"NO OPERATIVA",194,1.1173,-39,"CASEROS SUR",-59,100,7,"Radio enlace",bp,
"NO OPERATIVA",195,1.1174,-41,"CASEROS SUR",-42,100,9,Domo,ka,
"NO OPERATIVA",196,1.1175,-58,"MARTÍN CORONADO",-44,100,11,"Radio enlace",pj,
"NO OPERATIVA",197,1.1176,-59,"EL LIBERTADOR",-49,100,Ramirote,Domo,jk,
"NO OPERATIVA",198,3213213,-34.589635196402284,"MARTÍN CORONADO",-58.590818775462985,100,lol,"Radio enlace",321312,
"NO OPERATIVA",199,3213213,-34.589596554655806,"MARTÍN CORONADO",-58.59064174966756,100,lol,Domo,321312,
OPERATIVA,200,google.com,-34.58877072103976,"MARTÍN CORONADO",-58.59082682208261,0,12,Fija,3213122,
